Date,Snow Depth (in) Start of Day Values,Precipitation Increment (in),Air Temperature Average (degF),Air Temperature Maximum (degF),Air Temperature Minimum (degF)
3/19/2021,37,0.2,41,54.7,31.5
3/20/2021,38,0,31.8,36.9,25.3
3/21/2021,38,0,30.2,39.2,23.5
3/22/2021,37,0.5,28.6,34.9,19.4
3/23/2021,41,0,24.6,38.7,13.6
3/24/2021,39,0.2,28.8,37.4,24.3
3/25/2021,41,0.3,30,40.3,24.6
3/26/2021,44,0,29.5,39.2,21.4
3/27/2021,41,0.1,36.1,43.7,28.2
3/28/2021,42,0,47.1,54.5,40.1
3/29/2021,38,0.1,24.6,47.7,19
3/30/2021,39,0,22.6,30.7,17.2
3/31/2021,39,0.1,33.1,42.3,21
4/1/2021,38,0,48.2,61,35.2
4/2/2021,36,0,49.6,58.8,36
4/3/2021,34,0,46.6,61,32.7
4/4/2021,32,0,47.1,61.5,35.4
4/5/2021,29,0.1,34,37.9,31.3
4/6/2021,31,0.2,34.3,40.8,30.2
4/7/2021,31,0,43.9,56.1,30.2
4/8/2021,28,0,35.4,46,24.6
4/9/2021,29,0,35.1,44.2,23.4
4/10/2021,28,0,36,51.1,19.8
4/11/2021,29,0,23.2,31.3,14.4
4/12/2021,28,0,23.7,36.1,13.5
4/13/2021,28,0,22.8,30.4,18
4/14/2021,27,0.1,22.5,29.7,16.9
4/15/2021,28,0,26.6,39.2,21.6
4/16/2021,28,0,32.5,46.8,21.6
4/17/2021,27,0,38.1,54,23.2
4/18/2021,25,0.4,39.7,56.5,22.6
4/19/2021,28,0.1,22.8,34.7,14.5
4/20/2021,26,0,22.1,37.6,8.4
4/21/2021,25,0.1,29.5,49.3,10.8
4/22/2021,24,0.1,34.7,52.5,22.8
4/23/2021,24,0,28.8,38.5,22.3
4/24/2021,23,0.3,35.6,45.1,25.2
4/25/2021,24,0.8,36,42.1,33.3
4/26/2021,27,0.1,35.8,49.3,26.8
4/27/2021,26,0,36.9,50.9,23.5
4/28/2021,23,0,45.9,54,37.2
4/29/2021,21,0,50.4,60.8,40.5
4/30/2021,18,0,55.4,69.3,40.8
5/1/2021,15,0.1,48.2,61.7,37.6
5/2/2021,13,0,37,47.1,30.2
5/3/2021,11,0,38.3,50.4,27.9
5/4/2021,11,0.1,38.7,49.6,32.7
5/5/2021,11,0,40.6,54,31.5
5/6/2021,10,0,45.9,64,29.3
5/7/2021,8,1,45.9,66,31.6
5/8/2021,4,0.6,30,34.2,27.5
5/9/2021,10,0.2,34,44.8,27.9
5/10/2021,7,0,35.2,44.1,31.1
5/11/2021,8,0,39.4,52.3,30.7
5/12/2021,6,0,42.8,54.7,29.1
5/13/2021,3,0,45.3,59.2,35.2
5/14/2021,2,0,45.3,58.8,34.2
5/15/2021,0,0,45,59.9,35.1
5/16/2021,0,0,49.1,65.5,34.3
5/17/2021,0,0,53.1,70.3,36.9
5/18/2021,0,0,55.2,71.4,36.5
5/19/2021,0,0,45.9,55,33.1
5/20/2021,0,0.5,35.4,43.5,27
5/21/2021,2,0.4,27.1,31.6,24.6
5/22/2021,2,0.1,30.7,39,24.1
5/23/2021,0,0.4,36.1,41.9,33.3
5/24/2021,0,0,43,46.4,35.4
5/25/2021,0,0.2,47.1,59.4,41.2
5/26/2021,0,0.4,41.2,46.8,35.2
5/27/2021,0,0,49.8,62.8,33.4
5/28/2021,0,0,49.5,59.9,30.7
5/29/2021,0,0,42.1,56.1,29.1
5/30/2021,0,0,47.5,63.5,30.9
5/31/2021,0,0,52.7,67.5,35.2
6/1/2021,0,0,56.3,71.1,39.9
6/2/2021,0,0,59.4,75,44.1
6/3/2021,0,0,64.9,82.4,46.8
6/4/2021,0,0,63.7,81.1,48.4
6/5/2021,0,0.3,58.3,76.8,41.7
6/6/2021,0,0,50.9,65.5,39.6
6/7/2021,0,0,53.4,67.8,36.5
6/8/2021,0,0,54.5,69.1,41.5
6/9/2021,0,0,61,77.5,41
6/10/2021,0,0,50.4,68,38.5
6/11/2021,0,0,48.2,59.7,35.6
6/12/2021,0,0,58.1,71.2,42.6
6/13/2021,0,0,61.3,77,43.3
6/14/2021,0,0,69.1,88.9,48.9
6/15/2021,0,0,70,86,48.9
6/16/2021,0,0,57,72.3,44.1
6/17/2021,0,0,56.5,71.6,40.1
6/18/2021,0,0,58.5,76.3,40.8
6/19/2021,0,0,59.2,72.7,43.9
6/20/2021,0,0.3,47.5,54,38.3
6/21/2021,0,0,54.1,72.1,36.5
6/22/2021,0,0,63.1,77.2,45.3
6/23/2021,0,0.1,62.2,74.5,45.7
6/24/2021,0,0.1,58.8,74.1,45.5
6/25/2021,0,0,57.4,66.9,46.9
6/26/2021,0,0,59.5,71.2,46.9
6/27/2021,0,0,61,73.4,50.7
6/28/2021,0,0,61.5,78.1,45.5
6/29/2021,0,0,64.9,80.6,47.8
6/30/2021,0,0,66.4,81.7,48.6
7/1/2021,0,0,69.1,85.6,50.2
7/2/2021,0,0,67.1,82,53.4
7/3/2021,0,0,70.5,84.2,56.3
7/4/2021,0,0.1,63.5,81.7,49.8
7/5/2021,0,0,56.1,68,46.9
7/6/2021,0,0,63.3,80.6,45.9
7/7/2021,0,0.2,61.3,84.9,48.2
7/8/2021,0,0,61.5,77.9,47.5
7/9/2021,0,0,57.7,73.8,45.7
7/10/2021,0,0,61.5,77.9,44.4
7/11/2021,0,0,64.9,79.7,48.6
7/12/2021,0,0,61.7,76.6,47.3
7/13/2021,0,0,57.6,69.4,44.1
7/14/2021,0,0,58.5,76.5,41
7/15/2021,0,0,66,81.3,47.5
7/16/2021,0,0,67.8,78.1,49.6
7/17/2021,0,0,66.9,82.2,48.9
7/18/2021,0,0,70.5,88.5,52.3
7/19/2021,0,0,70,87.8,54.5
7/20/2021,0,0,64.8,80.8,54.1
7/21/2021,0,0.1,64.4,80.6,52
7/22/2021,0,0.3,58.6,81.9,48.7
7/23/2021,0,0,60.4,76.8,46.2
7/24/2021,0,0,61.5,81.9,43.5
7/25/2021,0,0,64.4,81.3,48.6
7/26/2021,0,0,66.4,83.8,49.8
7/27/2021,0,0,70.7,85.3,52.3
7/28/2021,0,0,66.9,79,54.7
7/29/2021,0,1,61.2,78.3,50.4
7/30/2021,0,0,64,80.2,48.4
7/31/2021,0,0,65.7,79.7,52.5
8/1/2021,0,0,66,79.7,52
8/2/2021,0,0.2,60.4,76.5,54.3
8/3/2021,0,0,60.6,71.4,50.2
8/4/2021,0,0,63.3,78.1,49.8
8/5/2021,0,0.1,62.2,81.3,50.2
8/6/2021,0,0.2,59.5,72,49.5
8/7/2021,0,0,63,74.1,50
8/8/2021,0,0.4,59.7,79,39
8/9/2021,0,0,51.4,60.8,37.4
8/10/2021,0,0,61.3,70,51.1
8/11/2021,0,0,64.6,77.9,53.4
8/12/2021,0,0,60.3,76.5,47.7
8/13/2021,0,0,59.9,79.2,43.5
8/14/2021,0,0,64.9,81.3,48.2
8/15/2021,0,0,66.2,77.2,54.7
8/16/2021,0,0,66,80.6,52.3
8/17/2021,0,0,60.6,80.8,43.2
8/18/2021,0,0.6,44.8,48,42.4
8/19/2021,0,1,46.2,49.6,43.5
8/20/2021,0,0.2,46.4,54,41.7
8/21/2021,0,0,47.1,53.8,40.6
8/22/2021,0,0,53.2,62.2,45.7
8/23/2021,0,0,58.5,72.5,39.7
8/24/2021,0,0,50.7,67.6,34.5
8/25/2021,0,0,51.8,68.5,38.7
8/26/2021,0,0,53.1,67.5,41.9
8/27/2021,0,0.1,50,61,40.3
8/28/2021,0,0,47.1,60.4,38.1
8/29/2021,0,0,54.1,71.8,38.5
8/30/2021,0,0,59.9,77.2,43.3
8/31/2021,0,0,58.1,73.4,42.4
9/1/2021,0,0,50,66.2,37.8
9/2/2021,0,0,50.5,65.1,39.9
9/3/2021,0,0,50.4,64.2,40.3
9/4/2021,0,0,51.4,68.4,38.1
9/5/2021,0,0,60.1,74.3,43.3
9/6/2021,0,0,63,74.8,46.6
9/7/2021,0,0,58.3,76.8,45.3
9/8/2021,0,0,60.3,81,42.8
9/9/2021,0,0,64.6,79.5,51.3
9/10/2021,0,0.2,62.6,78.1,48.7
9/11/2021,0,0.1,53.2,64.2,40.3
9/12/2021,0,0,54.5,70.7,39.6
9/13/2021,0,0,50,62.8,40.1
9/14/2021,0,0,52,63.5,37
9/15/2021,0,0,58.6,68.4,46.8
9/16/2021,0,0,43.9,55,29.3
9/17/2021,0,0,52.9,70.2,27.9
9/18/2021,0,0,64.2,71.4,50.4
9/19/2021,0,0.1,44.1,51.6,38.5
9/20/2021,0,0.1,39,47.5,31.1
9/21/2021,0,0,49.6,59,30.6
9/22/2021,0,0,55,69.3,41.7
9/23/2021,0,0,47.8,58.6,38.1
9/24/2021,0,0,49.6,63.7,36.9
9/25/2021,0,0,59.4,71.4,47.7
9/26/2021,0,0,59,72.7,44.1
9/27/2021,0,0,62.8,75.7,50.9
9/28/2021,0,0,52.2,66.9,36.1
9/29/2021,0,0,39,53.4,31.3
9/30/2021,0,0,44.1,61,31.1
10/1/2021,0,0,49.5,63,37.6
10/2/2021,0,0,49.5,62.4,35.8
10/3/2021,0,0,55.8,66.2,44.1
10/4/2021,0,0,56.7,71.6,41.4
10/5/2021,0,0,58.6,72,48.6
10/6/2021,0,0.1,54.1,63.5,42.3
10/7/2021,0,0.4,41.5,47.5,36.3
10/8/2021,0,0.3,41.7,48.4,36.9
10/9/2021,0,0,41.7,46.4,39.4
10/10/2021,0,0.4,42.8,52.3,32.4
10/11/2021,1,1.4,27,32.4,23.7
10/12/2021,10,0.2,25.2,29.1,23.7
10/13/2021,9,0.2,28.2,35.1,24.3
10/14/2021,8,0.3,28.8,30.2,27.3
10/15/2021,10,0.1,36.9,42.3,28.9
10/16/2021,8,0,45.9,55.6,35.8
10/17/2021,7,0,46,61.5,32.4
10/18/2021,5,0,43.7,58.5,33.3
10/19/2021,4,0,35.2,45,29.3
10/20/2021,3,0,40.8,52.2,27.3
10/21/2021,2,0,47.5,53.6,40.1
10/22/2021,1,0,50.2,64,37
10/23/2021,1,0,40.5,49.5,33.4
10/24/2021,1,0,41.5,48.9,32
10/25/2021,1,0.9,42.3,49.5,34.9
10/26/2021,0,0,35.1,38.5,32
10/27/2021,0,0,37.2,41.4,34.9
10/28/2021,0,0,44.1,49.5,34.7
10/29/2021,0,0.1,49.3,53.6,38.3
10/30/2021,0,0,31.1,38.5,24.8
10/31/2021,0,0,23.7,25.2,22.3
11/1/2021,0,0.1,25.2,35.6,19
11/2/2021,0,0.1,38.7,46,26.2
11/3/2021,0,0,44.8,50.7,39.2
11/4/2021,0,0.1,45.3,56.1,36.1
11/5/2021,0,0,44.2,48.2,39
11/6/2021,0,0.6,41.2,46.6,34.5
11/7/2021,1,0,28,35.4,19
11/8/2021,1,0,26.1,35.4,16.9
11/9/2021,1,0.9,32.5,42.4,16.5
11/10/2021,3,0.1,28.4,31.5,24.1
11/11/2021,3,0,30,36.7,25
11/12/2021,3,0.1,42.8,48.2,35.4
11/13/2021,3,0,41,46.8,37
11/14/2021,2,0,48.9,52.7,40.5
11/15/2021,1,0,51.3,55,46.8
11/16/2021,1,0,28.2,46.8,20.3
11/17/2021,1,0,20.5,25.5,14.4
11/18/2021,1,0.1,31.6,40.1,15.1
11/19/2021,2,0.4,37.6,41.2,32.9
11/20/2021,1,0,30.7,33.8,28.6
11/21/2021,1,0.1,35.8,41.4,28.8
11/22/2021,1,0,45.5,53.1,33.1
11/23/2021,1,0.1,32.9,43,27
11/24/2021,2,0.1,27.9,31.1,25.3
11/25/2021,2,0,40.1,44.6,30.6
11/26/2021,1,0.1,41.7,45.3,37.2
11/27/2021,1,0,38.7,44.4,32.7
11/28/2021,1,0,48.2,52.3,43.9
11/29/2021,1,0.1,40.8,46.9,33.1
11/30/2021,1,0,40.3,45.1,33.4
12/1/2021,1,0,50,53.8,45
12/2/2021,1,0,48.7,51.6,41.4
12/3/2021,1,0,39.2,44.6,29.3
12/4/2021,1,0,41.4,47.1,28.4
12/5/2021,1,0.1,23.2,37.2,14.4
12/6/2021,1,0.3,28.6,33.4,19
12/7/2021,1,0.1,33.6,36.5,29.5
12/8/2021,2,0.1,34.5,38.8,25.7
12/9/2021,1,0,20.8,26.2,12.2
12/10/2021,2,0.2,18.7,22.1,8.1
12/11/2021,2,0.1,28.2,32,22.1
12/12/2021,2,0,33.1,37.6,30
12/13/2021,2,0,34.2,40.6,29.5
12/14/2021,1,0.4,35.2,40.6,25.5
12/15/2021,5,0,18,25.7,15.1
12/16/2021,7,0.2,21.7,24.8,16.5
12/17/2021,6,0,14.4,22.5,4.3
12/18/2021,7,0.4,29.8,37.4,12.4
12/19/2021,6,0.1,32,37.2,13.3
12/20/2021,10,0.4,25.7,34.5,12.4
12/21/2021,10,0,36.5,39.6,32.4
12/22/2021,9,0,35.6,39.9,33.1
12/23/2021,8,0.2,33.8,36.5,23.7
12/24/2021,9,0,21,29.3,14.7
12/25/2021,9,0,21.7,26.4,13.6
12/26/2021,9,0.3,13.1,21.9,3.2
12/27/2021,13,0.1,10.8,16.3,1.4
12/28/2021,10,0.2,8.4,10.4,4.6
12/29/2021,12,0.2,8.1,12.9,-2.6
12/30/2021,12,0.2,15.6,18.5,6.1
12/31/2021,13,0.1,-4.2,6.1,-16.8
1/1/2022,14,0,11.1,22.6,-3.3
1/2/2022,13,0.1,28.8,34.7,22.6
1/3/2022,12,0.1,31.8,35.4,26.6
1/4/2022,11,0.2,21,28.9,16.5
1/5/2022,14,0.1,-1.8,19.9,-9.9
1/6/2022,16,0.9,24.1,36.7,-0.8
1/7/2022,19,0,35.1,37.8,30.7
1/8/2022,18,0,23.7,30.7,20.7
1/9/2022,17,0,28.6,37,21.6
1/10/2022,17,0,34.7,48.2,19.8
1/11/2022,16,0,36,39.6,30.6
1/12/2022,16,0,41.4,43.9,37.8
1/13/2022,15,0,41.7,49.6,30.6
1/14/2022,14,0,31.3,36.9,25
1/15/2022,14,0,39.6,43.9,36
1/16/2022,14,0,38.5,42.4,34.3
1/17/2022,14,0,41,43.9,38.3
1/18/2022,14,0,28.2,39.9,9
1/19/2022,16,0,19.8,30,8.4
1/20/2022,16,0.8,31.6,36.7,26.8
1/21/2022,20,0.1,28.9,34,25
1/22/2022,20,0,30.2,34.9,24.8
1/23/2022,20,0,36.1,40.1,31.8
1/24/2022,19,0.1,27.5,33.4,19.8
1/25/2022,20,0.1,23.9,30,15.6
1/26/2022,19,0,28.4,33.4,18.3
1/27/2022,18,0,25,30.9,18.1
1/28/2022,18,0.1,37.8,43.5,30.6
1/29/2022,18,0,38.7,42.4,35.6
1/30/2022,18,0,37.9,41.4,36
1/31/2022,17,0,25.7,39.6,17.8
2/1/2022,17,0,13.3,22.8,-4
2/2/2022,22,0.2,-0.9,12.6,-18.4
2/3/2022,21,0.4,19.4,24.6,11.8
2/4/2022,21,0,30.6,36.9,23.9
2/5/2022,20,0.2,29.1,31.3,26.8
2/6/2022,21,0.1,31.3,35.8,25.3
2/7/2022,20,0,39.7,47.1,32.9
2/8/2022,20,0,34.2,37.8,30
2/9/2022,19,0,35.4,40.1,33.1
2/10/2022,19,0,40.6,45,35.1
2/11/2022,19,0,22.1,35.2,10
2/12/2022,19,0,34.7,40.5,20.8
2/13/2022,19,0,39.9,47.5,31.3
2/14/2022,19,0,40.6,49.6,31.3
2/15/2022,19,0.2,28.8,36.7,21.6
2/16/2022,22,0.2,19.9,26.8,7.9
2/17/2022,24,0.2,26.4,31.6,18.9
2/18/2022,24,0.1,34.2,36.9,30.4
2/19/2022,24,0,37.2,44.8,32.7
2/20/2022,22,0.5,26.1,35.1,6.1
2/21/2022,31,0,-3.8,6.3,-14.8
2/22/2022,29,0,-14.6,-3.3,-23.3
2/23/2022,28,0.1,-8.7,10.6,-25.8
2/24/2022,28,0,6.3,17.2,-1.8
2/25/2022,26,0.4,12.9,19,-0.9
2/26/2022,28,0.1,26.4,34.2,16.7
2/27/2022,27,0.1,36,41.5,30.9
2/28/2022,26,0,40.5,43.9,36.5
3/1/2022,26,0,43.3,45.5,40.5
3/2/2022,23,0,42.4,48.2,36
3/3/2022,22,0,46.4,58.3,36.9
3/4/2022,21,0,30.2,41.7,20.7
3/5/2022,20,0,19.4,28.6,14.5
3/6/2022,21,0,15.6,26.4,6.1
3/7/2022,21,0.1,21.2,28.2,10.6
3/8/2022,24,0.1,10.9,19.4,-4.7
3/9/2022,25,0,-1.8,14,-14.1
3/10/2022,25,0.1,10.2,18.5,1.4
3/11/2022,24,0.4,25.2,33.8,14.9
3/12/2022,23,0,39.6,46.2,33.6
3/13/2022,23,0.5,34,40.8,28.6
3/14/2022,26,0,35.4,43.7,28.6
3/15/2022,25,0.5,37.2,44.2,30.9
3/16/2022,27,0,29.7,39.9,20.7
3/17/2022,28,0,33.1,42.1,24.8
3/18/2022,27,0,36.9,43.9,30.7
3/19/2022,26,0,41.7,51.4,33.1
3/20/2022,25,0.2,28.8,38.1,20.1
3/21/2022,28,0.1,28.4,35.8,20.5
3/22/2022,26,0,36.3,44.1,28.9
3/23/2022,25,0,45.7,54.7,36.9
3/24/2022,24,0,42.4,52,28.4
3/25/2022,22,0,36.7,52.2,21.9
3/26/2022,21,0,43.3,56.7,32.9
3/27/2022,20,0,46.6,62.6,33.1
3/28/2022,18,0,48.9,61.9,35.1
3/29/2022,17,0,29.5,36.9,18.7
3/30/2022,17,0,37,50,18.5
3/31/2022,15,0,30.9,39.6,25.9
4/1/2022,16,0,32.4,40.8,24.3
4/2/2022,15,0.2,34,46.9,26.8
4/3/2022,17,0,36.1,46.4,25.2
4/4/2022,15,0.2,36.3,42.1,25.5
4/5/2022,17,0,26.1,32.2,22.6
4/6/2022,15,0.1,28.9,39.6,20.3
4/7/2022,16,0.1,38.1,51.4,19
4/8/2022,16,0.1,53.4,64.9,37.6
4/9/2022,12,0,30.2,38.5,22.6
4/10/2022,11,0,23.9,31.8,17.2
4/11/2022,10,0.4,21,31.3,9.9
4/12/2022,17,0.1,14.4,20.7,5.5
4/13/2022,21,0,8.1,25.3,-4.4
4/14/2022,19,0.2,14,28,-4.4
4/15/2022,21,0,18.5,33.4,3.7
4/16/2022,18,1,22.3,33.4,10.4
4/17/2022,23,0,23.7,33.1,14.4
4/18/2022,22,0.1,31.5,46.6,14
4/19/2022,19,0,35.1,46.6,22.5
4/20/2022,19,0,34.7,43.9,28
4/21/2022,18,0.1,35.1,48,26.1
4/22/2022,16,0.6,34,37.9,30.7
4/23/2022,21,0,33.3,40.6,30
4/24/2022,18,0,33.8,46,23.5
4/25/2022,18,0,40.3,54.5,22.6
4/26/2022,16,0,42.6,50.7,32.7
4/27/2022,16,0,37.6,51.8,29.3
4/28/2022,15,0.2,36.5,46.4,26.4
4/29/2022,15,0.1,34.3,45.7,27.7
4/30/2022,14,0,37.9,51.8,23.7
5/1/2022,12,0.2,35.1,37.4,34
5/2/2022,14,0,41,53.2,32.4
5/3/2022,12,0.9,37.4,41.4,32.7
5/4/2022,11,0,42.6,54.3,30.9
5/5/2022,9,0,52,65.8,37.6
5/6/2022,5,0,48.7,57.6,40.6
5/7/2022,2,0.9,36.7,48.7,32.5
5/8/2022,3,0.6,33.6,41.2,28.2
5/9/2022,10,0,31.5,40.3,26.1
5/10/2022,5,0,35.6,46.4,26.4
5/11/2022,4,0,40.3,52.5,24.8
5/12/2022,3,0.3,37,42.8,31.8
5/13/2022,3,0.1,39.7,46.2,36
5/14/2022,2,0.3,41.2,48.6,35.8
5/15/2022,1,0,47.8,61.3,37.4
5/16/2022,1,0.3,49.8,63.5,39
5/17/2022,0,0,46.6,59.7,36
5/18/2022,0,0.2,45.7,56.1,32
5/19/2022,0,0.4,34.2,42.4,27.5
5/20/2022,0,0,32.7,42.6,25.5
5/21/2022,0,0,33.6,40.8,24.4
5/22/2022,0,0,35.6,45.5,29.7
5/23/2022,0,0,40.5,51.4,29.5
5/24/2022,0,0,44.2,55.2,35.1
5/25/2022,0,0,48.2,61.9,34.7
5/26/2022,0,0,56.3,69.4,38.7
5/27/2022,0,0.7,51.8,59.7,44.1
5/28/2022,0,0.6,43.5,50.7,39.2
5/29/2022,0,1.1,40.3,46.4,37.4
5/30/2022,0,0.3,39.2,41.7,37.6
5/31/2022,0,0,41.2,51.6,33.1
6/1/2022,0,0,44.2,56.1,32.2
6/2/2022,0,0,47.1,58.1,36.1
6/3/2022,0,0.4,48.6,64.4,38.3
6/4/2022,0,0.6,50.7,62.1,38.7
6/5/2022,0,0.8,47.1,57.6,40.3
6/6/2022,0,0.7,43.2,50.7,37
6/7/2022,0,0,44.8,57,35.6
6/8/2022,0,0,48,60.3,35.1
6/9/2022,0,0,54.7,64.9,45.3
6/10/2022,0,0,59.2,69.6,47.8
6/11/2022,0,0.1,52,62.4,44.6
6/12/2022,0,0.1,49.1,56.1,43.9
6/13/2022,0,1.2,42.8,49.1,36.3
6/14/2022,0,0,39.4,44.8,35.4
6/15/2022,0,0,46.9,60.1,37.4
6/16/2022,0,0,55.4,71.6,37.2
6/17/2022,0,0,63.9,81,45.7
6/18/2022,0,0,66.2,75.9,54.5
6/19/2022,0,0.4,49.5,58.8,39.4
6/20/2022,0,1.6,42.4,50.4,37.9
6/21/2022,0,0,49.3,61,40.6
6/22/2022,0,0,60.4,72,41.7
6/23/2022,0,0,60.8,75.4,44.8
6/24/2022,0,0,50.9,66,32.4
6/25/2022,0,0,45.1,58.5,31.8
6/26/2022,0,0,52.9,70.9,34.5
6/27/2022,0,0,60.8,75.9,44.2
6/28/2022,0,0,64.6,79.5,50.2
6/29/2022,0,0,57.6,71.6,41.9
6/30/2022,0,0,54.1,68.7,38.3
7/1/2022,0,0,59,75.4,45.5
7/2/2022,0,0,60.4,78.4,44.6
7/3/2022,0,0.6,53.8,65.7,45.9
7/4/2022,0,0.2,57,72.7,46.6
7/5/2022,0,0,58.5,70.9,45.3
7/6/2022,0,0,62.4,78.1,49.5
7/7/2022,0,0,60.3,75.2,51.3
7/8/2022,0,0,61.5,80.4,47.3
7/9/2022,0,0,62.2,77.9,48.7
7/10/2022,0,0,56.8,68.9,43.3
7/11/2022,0,0,55.9,71.4,40.6
7/12/2022,0,0,63.5,81.1,44.8
7/13/2022,0,0,63.7,84.9,49.3
7/14/2022,0,0,64.2,82.2,48.7
7/15/2022,0,0,61.2,76.8,50.5
7/16/2022,0,0,65.8,80.2,50.5
7/17/2022,0,0,68.9,84.9,51.3
7/18/2022,0,0.1,67.8,81,52.9
7/19/2022,0,0,59.2,73.9,48.2
7/20/2022,0,0,63.5,78.3,46.6
7/21/2022,0,0,61.3,77.7,44.6
7/22/2022,0,0,65.3,81.9,48.2
7/23/2022,0,0,60.4,76.3,45.5
7/24/2022,0,0,60.4,76.1,45.7
7/25/2022,0,0,60.6,74.5,44.1
7/26/2022,0,0,61.5,75.6,49.5
7/27/2022,0,0,63.1,79.2,48.9
7/28/2022,0,0,61.3,79.2,45.7
7/29/2022,0,0,65.5,82.6,49.3
7/30/2022,0,0,64.6,82.2,49.1
7/31/2022,0,0,66.6,82.8,48.2
8/1/2022,0,0,69.8,85.3,52
8/2/2022,0,0,64.9,78.4,48.6
8/3/2022,0,0,63.7,77.9,46.4
8/4/2022,0,0,69.8,82.6,53.8
8/5/2022,0,0,58.1,68.5,49.6
8/6/2022,0,0.1,48.6,56.1,43.7
8/7/2022,0,0,55.8,70.9,40.6
8/8/2022,0,0,63.7,79.3,46.8
8/9/2022,0,0,65.1,83.7,48.4
8/10/2022,0,0,69.1,86.5,53.6
8/11/2022,0,0,65.5,79.5,54.7
8/12/2022,0,0,68.4,86.7,51.8
8/13/2022,0,0,63.7,81.9,50.5
8/14/2022,0,0,62.6,78.3,50.4
8/15/2022,0,0,61.9,79.5,47.1
8/16/2022,0,0,64.9,82.9,47.5
8/17/2022,0,0,64.6,84.2,50.5
8/18/2022,0,0,63.3,78.8,50.2
8/19/2022,0,0,61.5,76.8,48.6
8/20/2022,0,0,63,83.5,45.5
8/21/2022,0,0,62.1,80.8,50
8/22/2022,0,0,64.9,82,49.5
8/23/2022,0,0,61.2,77.4,48.7
8/24/2022,0,0.2,59,66,52.7
8/25/2022,0,0.7,57.2,74.5,48
8/26/2022,0,0,55,69.6,45.7
8/27/2022,0,0,57.9,71.8,46.6
8/28/2022,0,0,52.3,63.3,41.5
8/29/2022,0,0,55.6,72.3,40.1
8/30/2022,0,0,63,82.2,47.5
8/31/2022,0,0,63.9,82,49.1
9/1/2022,0,0,64.9,80.1,52.2
9/2/2022,0,0,62.2,79.5,48.6
9/3/2022,0,0,69.8,89.1,48.9
9/4/2022,0,0,63.3,80.4,50.9
9/5/2022,0,0,63,80.2,48
9/6/2022,0,0,63.3,82.8,47.5
9/7/2022,0,0,70.2,87.4,54.7
9/8/2022,0,0.1,55.2,65.7,41.5
9/9/2022,0,0.2,40.1,53.4,32.7
9/10/2022,0,0,44.8,65.7,30.9
9/11/2022,0,0,57.4,74.7,40.5
9/12/2022,0,0,61.5,75.9,51.1
9/13/2022,0,0,56.5,70.9,44.8
9/14/2022,0,0.1,50,60.4,43.2
9/15/2022,0,0,52,64.8,40.5
9/16/2022,0,0.1,46,51.3,39.9
9/17/2022,0,0,49.3,63.7,37
9/18/2022,0,0,50.2,65.5,36.7
9/19/2022,0,0,54.7,68.5,41.2
9/20/2022,0,0,41.9,44.2,38.1
9/21/2022,0,0.2,41.7,46.4,38.3
9/22/2022,0,1.6,44.6,54.7,39.6
9/23/2022,0,0,50.2,58.5,41.5
9/24/2022,0,0,51.4,61.5,40.1
9/25/2022,0,0,52.2,67.1,39
9/26/2022,0,0,55.2,73.9,43.5
9/27/2022,0,0,55.8,74.8,42.3
9/28/2022,0,0,58.1,76.8,45.5
9/29/2022,0,0,54.7,68.5,37.2
9/30/2022,0,0.1,42.6,47.5,38.3
10/1/2022,0,0.6,43.9,48.4,40.8
10/2/2022,0,0.6,44.4,52.5,41.7
10/3/2022,0,0,45.3,55,39.6
10/4/2022,0,0,47.8,64.9,39.6
10/5/2022,0,0,48.9,66,37.9
10/6/2022,0,0,44.6,54.5,36
10/7/2022,0,0,43.2,59,36
10/8/2022,0,0,44.8,63.1,33.4
10/9/2022,0,0,46.9,64,36.1
10/10/2022,0,0,53.4,60.6,38.7
10/11/2022,0,0.1,47.8,53.2,37.6
10/12/2022,0,0,49.5,57.4,41.5
10/13/2022,0,0,50.5,57.6,37.9
10/14/2022,0,0,52.9,59.4,47.1
10/15/2022,0,0,41.9,52.9,31.3
10/16/2022,0,0,41.7,59.5,30.2
10/17/2022,0,0,47.1,67.5,36.1
10/18/2022,0,0,49.6,67.5,38.5
10/19/2022,0,0,49.8,64.6,37.4
10/20/2022,0,0,55.8,61.2,51.1
10/21/2022,0,0.6,47.7,53.8,38.3
10/22/2022,0,1.1,35.1,40.1,29.7
10/23/2022,0,0.2,28.2,31.3,26.1
10/24/2022,1,0.2,31.1,35.6,25.7
10/25/2022,1,0.1,32,35.1,27
10/26/2022,2,0,32.5,40.8,27.3
10/27/2022,2,0,32.9,38.1,27.5
10/28/2022,2,0.1,37.8,45.9,24.4
10/29/2022,1,0,41,46.8,37.4
10/30/2022,1,0,41,43.9,35.6
10/31/2022,1,0,46.4,50.9,41.4
11/1/2022,0,0,45.9,55.2,38.1
11/2/2022,0,0.4,33.1,45.9,23.2
11/3/2022,2,0,23.9,29.5,17.1
11/4/2022,2,0.4,30.9,39.2,23.5
11/5/2022,2,0,32.5,41.2,23.4
11/6/2022,3,0,24.6,35.4,14.7
11/7/2022,3,0.5,18.5,29.7,11.5
11/8/2022,7,0.1,14.4,23.4,7
11/9/2022,8,0.1,7.5,12.2,1
11/10/2022,8,0.4,14.2,19.8,0.3
11/11/2022,10,0,17.8,29.7,10.9
11/12/2022,9,0.1,23.9,36.9,10.6
